20/03/2017 17:00:00 +00:00,1.00:00:00,1.43302,1.44451,1.43088,1.44265,0
21/03/2017 17:00:00 +00:00,1.00:01:00,1.44256,1.44931,1.43809,1.43809,0
22/03/2017 17:00:00 +00:00,1.00:01:00,1.43888,1.44065,1.43574,1.43944,0
23/03/2017 17:00:00 +00:00,23:58:00,1.43876,1.44691,1.43766,1.44419,0
26/03/2017 18:00:00 +01:00,1.00:00:00,1.44723,1.45995,1.44482,1.45314,0
27/03/2017 18:00:00 +01:00,1.00:01:00,1.45317,1.45597,1.44412,1.44678,0
28/03/2017 18:00:00 +01:00,1.00:01:00,1.44685,1.4491,1.43306,1.43453,0
29/03/2017 18:00:00 +01:00,1.00:01:00,1.43388,1.43564,1.42076,1.42431,0
30/03/2017 18:00:00 +01:00,1.00:00:00,1.42354,1.42759,1.41755,1.41876,0
02/04/2017 19:00:00 +01:00,1.00:00:00,1.41805,1.42994,1.41805,1.42766,0
03/04/2017 19:00:00 +01:00,1.00:01:00,1.42715,1.43372,1.42652,1.43111,0
04/04/2017 19:00:00 +01:00,1.00:00:00,1.43097,1.43388,1.4264,1.43314,0
05/04/2017 19:00:00 +01:00,23:59:00,1.4332,1.43559,1.42673,1.42752,0
06/04/2017 19:00:00 +01:00,23:00:00,1.42759,1.42925,1.41794,1.41895,0
09/04/2017 18:00:00 +01:00,23:53:00,1.4183,1.42129,1.41141,1.41155,0
10/04/2017 18:00:00 +01:00,1.00:01:00,1.41155,1.41928,1.40895,1.41246,0
11/04/2017 18:00:00 +01:00,1.00:00:00,1.4123,1.4155,1.40632,1.412,0
12/04/2017 18:00:00 +01:00,1.00:01:00,1.41275,1.41609,1.40526,1.41415,0
16/04/2017 18:00:00 +01:00,1.00:00:00,1.41296,1.41788,1.41139,1.41679,0
17/04/2017 18:00:00 +01:00,1.00:01:00,1.41666,1.43809,1.41616,1.43521,0
18/04/2017 18:00:00 +01:00,1.00:01:00,1.43507,1.44594,1.43483,1.44339,0
19/04/2017 18:00:00 +01:00,1.00:01:00,1.4436,1.45333,1.44273,1.44299,0
20/04/2017 18:00:00 +01:00,23:59:00,1.44297,1.44804,1.43968,1.44682,0
23/04/2017 18:00:00 +01:00,1.00:01:00,1.46899,1.47029,1.45587,1.46712,0
24/04/2017 18:00:00 +01:00,1.00:01:00,1.4668,1.49071,1.4664,1.48253,0
27/04/2017 18:00:00 +01:00,23:57:00,1.48141,1.49409,1.48018,1.4869,0
01/05/2017 18:00:00 +01:00,23:59:00,1.49018,1.50011,1.48964,1.49812,0
02/05/2017 19:00:00 +01:00,1.00:01:00,1.4982,1.50098,1.4926,1.49452,0
03/05/2017 19:00:00 +01:00,1.00:01:00,1.49416,1.512,1.49303,1.50976,0
04/05/2017 19:00:00 +01:00,23:00:00,1.50943,1.51518,1.49964,1.50072,0
07/05/2017 18:00:00 +01:00,1.00:01:00,1.50484,1.50496,1.49492,1.49498,0
08/05/2017 18:00:00 +01:00,1.00:01:00,1.49499,1.49806,1.4887,1.49129,0
09/05/2017 18:00:00 +01:00,1.00:01:00,1.49134,1.49556,1.4825,1.48331,0
11/05/2017 18:00:00 +01:00,1.00:00:00,1.48669,1.49982,1.48669,1.49821,0
14/05/2017 18:00:00 +01:00,23:59:00,1.49658,1.50058,1.48995,1.49539,0
15/05/2017 18:00:00 +01:00,1.00:01:00,1.49533,1.50999,1.49525,1.50728,0
16/05/2017 18:00:00 +01:00,1.00:01:00,1.50716,1.5213,1.50699,1.51663,0
23/05/2017 18:00:00 +01:00,23:59:00,1.51067,1.51427,1.50145,1.50388,0
25/05/2017 19:00:00 +01:00,23:00:00,1.51179,1.51257,1.50129,1.50295,0
28/05/2017 18:00:00 +01:00,23:58:00,1.50187,1.50568,1.50081,1.50089,0
29/05/2017 18:00:00 +01:00,1.00:01:00,1.5012,1.51051,1.4969,1.50528,0
30/05/2017 18:00:00 +01:00,1.00:00:00,1.50527,1.52004,1.50173,1.51761,0
01/06/2017 18:00:00 +01:00,23:59:00,1.51489,1.52581,1.51454,1.52072,0
04/06/2017 18:00:00 +01:00,1.00:01:00,1.52038,1.52272,1.51391,1.51523,0
05/06/2017 18:00:00 +01:00,1.00:01:00,1.51542,1.52001,1.51246,1.51652,0
06/06/2017 18:00:00 +01:00,1.00:00:00,1.51658,1.52323,1.50643,1.52,0
08/06/2017 18:00:00 +01:00,1.00:00:00,1.51422,1.51981,1.50121,1.50705,0
11/06/2017 18:00:00 +01:00,23:59:00,1.50783,1.51053,1.49185,1.49216,0
12/06/2017 18:00:00 +01:00,1.00:00:00,1.49203,1.49297,1.4794,1.4832,0
13/06/2017 18:00:00 +01:00,1.00:01:00,1.48359,1.49198,1.4776,1.48497,0
14/06/2017 18:00:00 +01:00,1.00:01:00,1.48512,1.48653,1.47749,1.47812,0
15/06/2017 18:00:00 +01:00,1.00:00:00,1.47749,1.48472,1.47621,1.47875,0
18/06/2017 18:00:00 +01:00,23:57:00,1.48048,1.48338,1.47264,1.47294,0
20/06/2017 18:00:00 +01:00,23:59:00,1.47648,1.48895,1.47616,1.48858,0
21/06/2017 18:00:00 +01:00,1.00:01:00,1.4887,1.48949,1.47361,1.47488,0
26/06/2017 18:00:00 +01:00,1.00:01:00,1.48024,1.4972,1.48007,1.49558,0
27/06/2017 18:00:00 +01:00,1.00:01:00,1.49581,1.49786,1.47833,1.48274,0
29/06/2017 18:00:00 +01:00,1.00:00:00,1.48732,1.48844,1.47803,1.48065,0
02/07/2017 18:00:00 +01:00,1.00:01:00,1.48068,1.48316,1.47367,1.47795,0
03/07/2017 18:00:00 +01:00,1.00:01:00,1.47739,1.47873,1.46525,1.46689,0
05/07/2017 18:00:00 +01:00,23:59:00,1.47054,1.48266,1.46742,1.4822,0
06/07/2017 18:00:00 +01:00,1.00:00:00,1.48174,1.48351,1.46509,1.46691,0
11/07/2017 18:00:00 +01:00,1.00:01:00,1.48031,1.48258,1.44803,1.45471,0
19/07/2017 18:00:00 +01:00,1.00:01:00,1.45069,1.46761,1.44781,1.46265,0
20/07/2017 18:00:00 +01:00,23:59:00,1.46388,1.46828,1.45949,1.4615,0
23/07/2017 18:00:00 +01:00,1.00:00:00,1.46239,1.46462,1.45313,1.4559,0
26/07/2017 18:00:00 +01:00,1.00:00:00,1.46018,1.46833,1.45561,1.46511,0
27/07/2017 19:00:00 +01:00,23:00:00,1.46622,1.47134,1.4581,1.46007,0
30/07/2017 19:00:00 +01:00,1.00:01:00,1.46133,1.47934,1.46006,1.47786,0
31/07/2017 19:00:00 +01:00,1.00:00:00,1.47796,1.48255,1.47094,1.48007,0
01/08/2017 19:00:00 +01:00,1.00:01:00,1.48035,1.49368,1.47971,1.48959,0
02/08/2017 19:00:00 +01:00,23:59:00,1.48963,1.49591,1.48904,1.49366,0
03/08/2017 19:00:00 +01:00,23:00:00,1.49373,1.49574,1.48331,1.48888,0
06/08/2017 18:00:00 +01:00,23:58:00,1.48948,1.49821,1.48841,1.49484,0
07/08/2017 18:00:00 +01:00,23:59:00,1.49487,1.49941,1.48371,1.48802,0
09/08/2017 18:00:00 +01:00,1.00:00:00,1.49288,1.5008,1.48713,1.49931,0
10/08/2017 19:00:00 +01:00,23:00:00,1.49951,1.50182,1.49472,1.49785,0
13/08/2017 18:00:00 +01:00,1.00:00:00,1.49745,1.50117,1.49413,1.49785,0
14/08/2017 18:00:00 +01:00,1.00:01:00,1.49776,1.50047,1.49196,1.4966,0
15/08/2017 18:00:00 +01:00,1.00:01:00,1.4965,1.49856,1.48385,1.48385,0
16/08/2017 18:00:00 +01:00,1.00:01:00,1.48398,1.48741,1.47293,1.48551,0
17/08/2017 18:00:00 +01:00,1.00:00:00,1.4862,1.48807,1.47489,1.47905,0
21/08/2017 18:00:00 +01:00,1.00:01:00,1.48361,1.48398,1.47269,1.47695,0
22/08/2017 18:00:00 +01:00,1.00:01:00,1.47706,1.48666,1.4768,1.48118,0
23/08/2017 18:00:00 +01:00,1.00:01:00,1.48132,1.4826,1.47642,1.47693,0
24/08/2017 18:00:00 +01:00,1.00:00:00,1.47659,1.49021,1.47314,1.48755,0
27/08/2017 18:00:00 +01:00,23:59:00,1.4898,1.49841,1.48518,1.49744,0
28/08/2017 18:00:00 +01:00,1.00:00:00,1.49787,1.50739,1.49628,1.49742,0
29/08/2017 18:00:00 +01:00,1.00:01:00,1.49743,1.50422,1.49452,1.4992,0
30/08/2017 18:00:00 +01:00,23:59:00,1.49931,1.5051,1.48512,1.48618,0
31/08/2017 18:00:00 +01:00,1.00:00:00,1.486,1.48919,1.46809,1.4695,0
05/09/2017 18:00:00 +01:00,1.00:01:00,1.47347,1.4812,1.45346,1.45632,0
06/09/2017 18:00:00 +01:00,1.00:00:00,1.45638,1.46609,1.45207,1.45655,0
10/09/2017 18:00:00 +01:00,23:59:00,1.4607,1.46128,1.44679,1.44749,0
11/09/2017 18:00:00 +01:00,1.00:01:00,1.44679,1.45816,1.44661,1.45735,0
12/09/2017 18:00:00 +01:00,23:59:00,1.45753,1.45888,1.44569,1.4458,0
13/09/2017 18:00:00 +01:00,1.00:01:00,1.44607,1.45331,1.44423,1.44913,0
14/09/2017 18:00:00 +01:00,1.00:00:00,1.44941,1.4605,1.44839,1.456,0
17/09/2017 18:00:00 +01:00,23:53:00,1.453,1.47256,1.45133,1.46892,0
18/09/2017 18:00:00 +01:00,1.00:00:00,1.46865,1.47683,1.46778,1.47328,0
19/09/2017 18:00:00 +01:00,1.00:01:00,1.4734,1.47584,1.46392,1.46542,0
24/09/2017 18:00:00 +01:00,23:59:00,1.46722,1.47292,1.46148,1.46514,0
25/09/2017 18:00:00 +01:00,1.00:01:00,1.46503,1.4682,1.45511,1.45561,0
26/09/2017 18:00:00 +01:00,1.00:01:00,1.45604,1.46669,1.4488,1.46504,0
27/09/2017 18:00:00 +01:00,1.00:01:00,1.46464,1.47098,1.46326,1.46435,0
28/09/2017 18:00:00 +01:00,1.00:00:00,1.46405,1.48035,1.46384,1.47263,0
04/10/2017 18:00:00 +01:00,23:58:00,1.4665,1.47271,1.46357,1.47104,0
05/10/2017 18:00:00 +01:00,1.00:00:00,1.47115,1.47368,1.46671,1.46897,0
08/10/2017 18:00:00 +01:00,23:57:00,1.46908,1.47453,1.46908,1.47272,0
09/10/2017 18:00:00 +01:00,1.00:01:00,1.47266,1.479,1.47241,1.47711,0
10/10/2017 18:00:00 +01:00,1.00:00:00,1.47716,1.48381,1.47648,1.47732,0
11/10/2017 18:00:00 +01:00,1.00:00:00,1.47684,1.48003,1.47421,1.47567,0
12/10/2017 18:00:00 +01:00,23:58:00,1.47503,1.48206,1.47223,1.47316,0
15/10/2017 18:00:00 +01:00,23:54:00,1.47335,1.48147,1.47004,1.47622,0
17/10/2017 18:00:00 +01:00,1.00:00:00,1.47311,1.47366,1.46849,1.46958,0
18/10/2017 18:00:00 +01:00,1.00:01:00,1.46896,1.47989,1.46872,1.4793,0
19/10/2017 18:00:00 +01:00,1.00:00:00,1.47917,1.48764,1.474,1.48717,0
22/10/2017 18:00:00 +01:00,1.00:00:00,1.48436,1.4884,1.48196,1.48521,0
23/10/2017 18:00:00 +01:00,23:58:00,1.48539,1.4944,1.48447,1.48998,0
24/10/2017 18:00:00 +01:00,1.00:01:00,1.48993,1.51331,1.48951,1.51054,0
03/01/2017 00:00:00 +00:00,1.00:01:00,1.40601,1.40654,1.38982,1.39919,0
04/01/2017 00:00:00 +00:00,1.00:01:00,1.39905,1.40039,1.38787,1.39764,0
05/01/2017 00:00:00 +00:00,23:59:00,1.39763,1.40409,1.3951,1.40294,0
06/01/2017 00:00:00 +00:00,17:00:00,1.40313,1.40538,1.39157,1.39336,0
10/01/2017 17:00:00 +00:00,1.00:01:00,1.39574,1.39895,1.38545,1.39415,0
11/01/2017 17:00:00 +00:00,23:59:00,1.39426,1.40188,1.38595,1.39435,0
18/01/2017 00:00:00 +00:00,1.00:00:00,1.39757,1.41418,1.39544,1.41085,0
19/01/2017 00:00:00 +00:00,1.00:01:00,1.41104,1.4209,1.40721,1.42042,0
20/01/2017 00:00:00 +00:00,17:00:00,1.42038,1.4273,1.41906,1.4248,0
22/01/2017 17:00:00 +00:00,1.00:01:00,1.42571,1.43074,1.42276,1.42461,0
23/01/2017 17:00:00 +00:00,1.00:01:00,1.42457,1.4286,1.4097,1.41139,0
24/01/2017 17:00:00 +00:00,1.00:00:00,1.41148,1.41283,1.40176,1.4045,0
25/01/2017 17:00:00 +00:00,1.00:01:00,1.40421,1.40761,1.39651,1.3982,0
29/01/2017 17:00:00 +00:00,1.00:00:00,1.40763,1.41001,1.3962,1.40252,0
31/01/2017 17:00:00 +00:00,1.00:01:00,1.40635,1.41302,1.40278,1.4044,0
01/02/2017 17:00:00 +00:00,1.00:01:00,1.40427,1.40891,1.40073,1.40117,0
02/02/2017 17:00:00 +00:00,1.00:00:00,1.40096,1.40573,1.39909,1.40391,0
05/02/2017 17:00:00 +00:00,23:59:00,1.4046,1.40992,1.39697,1.40575,0
09/02/2017 17:00:00 +00:00,1.00:00:00,1.39976,1.40138,1.38842,1.39134,0
12/02/2017 17:00:00 +00:00,1.00:01:00,1.39046,1.39461,1.38429,1.38497,0
13/02/2017 17:00:00 +00:00,1.00:00:00,1.38504,1.38707,1.38046,1.3822,0
14/02/2017 17:00:00 +00:00,1.00:01:00,1.3824,1.38731,1.37839,1.38576,0
15/02/2017 17:00:00 +00:00,1.00:01:00,1.3859,1.39604,1.38437,1.39467,0
20/02/2017 17:00:00 +00:00,1.00:00:00,1.38983,1.39117,1.38357,1.38415,0
21/02/2017 17:00:00 +00:00,1.00:01:00,1.38455,1.39338,1.38038,1.38879,0
26/02/2017 17:00:00 +00:00,1.00:01:00,1.38323,1.39545,1.38318,1.39443,0
27/02/2017 17:00:00 +00:00,1.00:01:00,1.39432,1.41028,1.39379,1.40576,0
28/02/2017 17:00:00 +00:00,1.00:01:00,1.40656,1.41057,1.40035,1.40518,0
02/03/2017 17:00:00 +00:00,23:58:00,1.40647,1.42109,1.40589,1.4204,0
05/03/2017 17:00:00 +00:00,1.00:01:00,1.41853,1.42394,1.4172,1.41829,0
06/03/2017 17:00:00 +00:00,1.00:01:00,1.41757,1.42027,1.41567,1.41643,0
07/03/2017 17:00:00 +00:00,1.00:00:00,1.41636,1.42362,1.41596,1.42115,0
08/03/2017 17:00:00 +00:00,1.00:01:00,1.42201,1.4335,1.42034,1.42819,0
03/01/2017 00:00:00 +00:00,1.00:01:00,1.40601,1.40654,1.38982,1.39919,0
04/01/2017 00:00:00 +00:00,1.00:01:00,1.39905,1.40039,1.38787,1.39764,0
05/01/2017 00:00:00 +00:00,23:59:00,1.39763,1.40409,1.3951,1.40294,0
06/01/2017 00:00:00 +00:00,17:00:00,1.40313,1.40538,1.39157,1.39336,0
11/01/2017 00:00:00 +00:00,23:59:00,1.39736,1.39785,1.38545,1.39277,0
12/01/2017 00:00:00 +00:00,1.00:01:00,1.39263,1.40188,1.38595,1.39653,0
18/01/2017 00:00:00 +00:00,1.00:00:00,1.39757,1.41418,1.39544,1.41085,0
19/01/2017 00:00:00 +00:00,1.00:01:00,1.41104,1.4209,1.40721,1.42042,0
20/01/2017 00:00:00 +00:00,17:00:00,1.42038,1.4273,1.41906,1.4248,0
23/01/2017 00:00:00 +00:00,1.00:01:00,1.42784,1.43074,1.42202,1.42269,0
24/01/2017 00:00:00 +00:00,1.00:00:00,1.42251,1.4286,1.40818,1.40908,0
25/01/2017 00:00:00 +00:00,1.00:01:00,1.40917,1.41283,1.40176,1.40508,0
26/01/2017 00:00:00 +00:00,1.00:01:00,1.40507,1.40761,1.39651,1.40037,0
30/01/2017 00:00:00 +00:00,1.00:01:00,1.4088,1.4092,1.3962,1.40055,0
31/01/2017 00:00:00 +00:00,1.00:01:00,1.40055,1.41302,1.39929,1.41179,0
03/02/2017 00:00:00 +00:00,17:00:00,1.4015,1.40573,1.39909,1.40391,0
06/02/2017 00:00:00 +00:00,1.00:01:00,1.40295,1.40992,1.39697,1.40382,0
10/02/2017 00:00:00 +00:00,17:00:00,1.39983,1.4008,1.38842,1.39134,0
13/02/2017 00:00:00 +00:00,1.00:00:00,1.3908,1.39461,1.38421,1.38503,0
14/02/2017 00:00:00 +00:00,1.00:01:00,1.38497,1.38707,1.38046,1.38322,0
15/02/2017 00:00:00 +00:00,1.00:01:00,1.38303,1.38764,1.37839,1.38631,0
16/02/2017 00:00:00 +00:00,1.00:01:00,1.38635,1.39604,1.38437,1.39427,0
21/02/2017 00:00:00 +00:00,1.00:01:00,1.3905,1.39103,1.38325,1.38334,0
22/02/2017 00:00:00 +00:00,1.00:01:00,1.38338,1.39338,1.38038,1.38825,0
27/02/2017 00:00:00 +00:00,1.00:01:00,1.38413,1.39647,1.38396,1.39504,0
28/02/2017 00:00:00 +00:00,1.00:01:00,1.39508,1.41028,1.39379,1.40558,0
01/03/2017 00:00:00 +00:00,1.00:01:00,1.4055,1.41057,1.40035,1.40601,0
03/03/2017 00:00:00 +00:00,17:00:00,1.4083,1.42109,1.40775,1.4204,0
06/03/2017 00:00:00 +00:00,1.00:01:00,1.41993,1.42394,1.41673,1.41727,0
07/03/2017 00:00:00 +00:00,1.00:00:00,1.41702,1.42027,1.41567,1.4164,0
08/03/2017 00:00:00 +00:00,1.00:01:00,1.41651,1.42362,1.41607,1.42117,0
09/03/2017 00:00:00 +00:00,23:58:00,1.42124,1.4335,1.42034,1.43084,0
10/03/2017 00:00:00 +00:00,17:00:00,1.43086,1.43995,1.42732,1.43708,0
13/03/2017 00:00:00 +00:00,1.00:01:00,1.43869,1.44173,1.43145,1.4322,0
14/03/2017 00:00:00 +00:00,1.00:01:00,1.43228,1.43536,1.42888,1.42964,0
15/03/2017 00:00:00 +00:00,1.00:01:00,1.4296,1.43222,1.42447,1.42681,0
16/03/2017 00:00:00 +00:00,1.00:00:00,1.42671,1.43784,1.42411,1.43444,0
21/03/2017 00:00:00 +00:00,1.00:01:00,1.43609,1.44478,1.43376,1.44377,0
22/03/2017 00:00:00 +00:00,1.00:01:00,1.44377,1.44931,1.43654,1.43756,0
23/03/2017 00:00:00 +00:00,23:59:00,1.43751,1.44065,1.43574,1.43935,0
24/03/2017 00:00:00 +00:00,17:00:00,1.43935,1.44691,1.43843,1.44419,0
27/03/2017 00:00:00 +01:00,1.00:01:00,1.44577,1.45995,1.44482,1.45301,0
28/03/2017 00:00:00 +01:00,1.00:01:00,1.45293,1.45597,1.44412,1.44847,0
29/03/2017 00:00:00 +01:00,1.00:01:00,1.44851,1.44877,1.43306,1.43363,0
30/03/2017 00:00:00 +01:00,1.00:01:00,1.43374,1.43533,1.42076,1.42484,0
31/03/2017 00:00:00 +01:00,18:00:00,1.42479,1.42759,1.41755,1.41876,0
03/04/2017 00:00:00 +01:00,1.00:00:00,1.42189,1.42994,1.42006,1.42712,0
04/04/2017 00:00:00 +01:00,1.00:01:00,1.42709,1.43372,1.42672,1.43002,0
05/04/2017 00:00:00 +01:00,23:59:00,1.43014,1.43559,1.4264,1.43483,0
06/04/2017 00:00:00 +01:00,1.00:00:00,1.43478,1.43511,1.42587,1.42628,0
07/04/2017 00:00:00 +01:00,18:00:00,1.42648,1.42872,1.41794,1.41895,0
10/04/2017 00:00:00 +01:00,1.00:01:00,1.41938,1.42129,1.41009,1.41089,0
11/04/2017 00:00:00 +01:00,1.00:00:00,1.41076,1.41928,1.40895,1.41317,0
12/04/2017 00:00:00 +01:00,1.00:01:00,1.4134,1.4155,1.40632,1.41218,0
13/04/2017 00:00:00 +01:00,23:59:00,1.41243,1.41609,1.40526,1.41484,0
17/04/2017 00:00:00 +01:00,1.00:01:00,1.41312,1.42022,1.41199,1.41899,0
18/04/2017 00:00:00 +01:00,1.00:01:00,1.41909,1.43809,1.41747,1.43638,0
19/04/2017 00:00:00 +01:00,1.00:01:00,1.43641,1.44594,1.4357,1.44412,0
20/04/2017 00:00:00 +01:00,1.00:00:00,1.44415,1.45333,1.44265,1.44416,0
21/04/2017 00:00:00 +01:00,18:00:00,1.44418,1.44804,1.43968,1.44682,0
24/04/2017 00:00:00 +01:00,1.00:01:00,1.46209,1.47285,1.45587,1.47184,0
25/04/2017 00:00:00 +01:00,1.00:01:00,1.47177,1.49071,1.4711,1.48419,0
28/04/2017 00:00:00 +01:00,18:00:00,1.48281,1.49409,1.4812,1.4869,0
02/05/2017 00:00:00 +01:00,23:59:00,1.49053,1.50025,1.48977,1.49996,0
03/05/2017 00:00:00 +01:00,1.00:01:00,1.49992,1.50098,1.4926,1.49452,0
04/05/2017 00:00:00 +01:00,1.00:01:00,1.49455,1.512,1.49303,1.51167,0
05/05/2017 00:00:00 +01:00,18:00:00,1.51163,1.51518,1.49964,1.50072,0
08/05/2017 00:00:00 +01:00,1.00:01:00,1.49805,1.50213,1.49479,1.49659,0
09/05/2017 00:00:00 +01:00,1.00:01:00,1.49652,1.49806,1.4887,1.49293,0
10/05/2017 00:00:00 +01:00,1.00:01:00,1.49279,1.49556,1.4825,1.49317,0
12/05/2017 00:00:00 +01:00,18:00:00,1.48934,1.49982,1.48709,1.49821,0
15/05/2017 00:00:00 +01:00,1.00:01:00,1.49505,1.50058,1.48995,1.49817,0
16/05/2017 00:00:00 +01:00,1.00:01:00,1.49826,1.51217,1.49628,1.51173,0
17/05/2017 00:00:00 +01:00,1.00:01:00,1.51149,1.5213,1.50861,1.51802,0
22/05/2017 00:00:00 +01:00,1.00:01:00,1.51382,1.52084,1.50852,1.5173,0
24/05/2017 00:00:00 +01:00,1.00:00:00,1.51342,1.51427,1.50145,1.50563,0
26/05/2017 00:00:00 +01:00,18:00:00,1.51052,1.51257,1.50129,1.50295,0
29/05/2017 00:00:00 +01:00,1.00:01:00,1.50265,1.50568,1.49848,1.4994,0
30/05/2017 00:00:00 +01:00,1.00:00:00,1.49947,1.51051,1.4969,1.50407,0
31/05/2017 00:00:00 +01:00,1.00:00:00,1.50406,1.52004,1.50173,1.51825,0
02/06/2017 00:00:00 +01:00,18:00:00,1.51555,1.52581,1.51488,1.52072,0
05/06/2017 00:00:00 +01:00,1.00:01:00,1.5211,1.5211,1.51391,1.51801,0
06/06/2017 00:00:00 +01:00,1.00:00:00,1.51789,1.52001,1.51246,1.51508,0
07/06/2017 00:00:00 +01:00,1.00:01:00,1.51506,1.52323,1.50643,1.52117,0
09/06/2017 00:00:00 +01:00,18:00:00,1.51307,1.51576,1.50121,1.50705,0
12/06/2017 00:00:00 +01:00,1.00:00:00,1.50745,1.51053,1.48575,1.4875,0
13/06/2017 00:00:00 +01:00,1.00:01:00,1.48766,1.48995,1.4794,1.4831,0
14/06/2017 00:00:00 +01:00,1.00:01:00,1.48299,1.49198,1.4776,1.48524,0
15/06/2017 00:00:00 +01:00,1.00:01:00,1.48515,1.48653,1.47723,1.47829,0
16/06/2017 00:00:00 +01:00,18:00:00,1.47849,1.48472,1.47621,1.47875,0
19/06/2017 00:00:00 +01:00,1.00:01:00,1.47977,1.48338,1.47264,1.47482,0
21/06/2017 00:00:00 +01:00,1.00:01:00,1.47843,1.48895,1.47713,1.48815,0
22/06/2017 00:00:00 +01:00,1.00:00:00,1.48794,1.48949,1.47361,1.47565,0
27/06/2017 00:00:00 +01:00,1.00:01:00,1.48247,1.4972,1.48007,1.49229,0
28/06/2017 00:00:00 +01:00,1.00:00:00,1.49227,1.49786,1.47833,1.48632,0
30/06/2017 00:00:00 +01:00,18:00:00,1.48426,1.48583,1.47803,1.48065,0
03/07/2017 00:00:00 +01:00,1.00:01:00,1.48192,1.48316,1.47367,1.47668,0
04/07/2017 00:00:00 +01:00,1.00:01:00,1.47671,1.47838,1.46525,1.46968,0
06/07/2017 00:00:00 +01:00,1.00:00:00,1.47067,1.48284,1.46742,1.48198,0
07/07/2017 00:00:00 +01:00,18:00:00,1.48196,1.48351,1.46509,1.46691,0
12/07/2017 00:00:00 +01:00,1.00:00:00,1.4815,1.48258,1.44803,1.45678,0
20/07/2017 00:00:00 +01:00,1.00:00:00,1.45354,1.46761,1.44781,1.46523,0
21/07/2017 00:00:00 +01:00,18:00:00,1.46472,1.46828,1.45949,1.4615,0
