BOUGHT,18/04/2017 11:43:00 +01:00,18/04/2017 11:44:00 +01:00,29.9999999999967
SOLD,23/04/2017 19:55:00 +01:00,23/04/2017 19:57:00 +01:00,23.0000000000175
BOUGHT,26/04/2017 00:05:00 +01:00,26/04/2017 00:08:00 +01:00,-17.0000000000003
BOUGHT,26/04/2017 12:26:00 +01:00,26/04/2017 12:27:00 +01:00,2.0000000000131
BOUGHT,26/04/2017 13:09:00 +01:00,26/04/2017 13:10:00 +01:00,11.9999999999898
BOUGHT,27/04/2017 07:07:00 +01:00,27/04/2017 07:08:00 +01:00,26.9999999999992
SOLD,27/04/2017 09:09:00 +01:00,27/04/2017 09:10:00 +01:00,-26.9999999999992
SOLD,27/04/2017 10:33:00 +01:00,27/04/2017 10:37:00 +01:00,78.9999999999846
SOLD,27/04/2017 13:17:00 +01:00,27/04/2017 13:20:00 +01:00,68.9999999999857
BOUGHT,27/04/2017 13:33:00 +01:00,27/04/2017 13:34:00 +01:00,38.0000000000047
BOUGHT,27/04/2017 23:22:00 +01:00,27/04/2017 23:23:00 +01:00,8.000000000008
BOUGHT,28/04/2017 05:40:00 +01:00,28/04/2017 05:41:00 +01:00,2.99999999999745
SOLD,28/04/2017 11:31:00 +01:00,28/04/2017 11:33:00 +01:00,-51.000000000001
BOUGHT,03/05/2017 01:15:00 +01:00,03/05/2017 01:16:00 +01:00,1.00000000000655
BOUGHT,03/05/2017 10:48:00 +01:00,03/05/2017 10:49:00 +01:00,0.999999999984347
SOLD,03/05/2017 11:06:00 +01:00,03/05/2017 11:07:00 +01:00,-31.0000000000032
BOUGHT,04/05/2017 11:09:00 +01:00,04/05/2017 11:10:00 +01:00,1.9999999999909
BOUGHT,05/05/2017 09:33:00 +01:00,05/05/2017 09:34:00 +01:00,25.9999999999927
BOUGHT,07/05/2017 18:14:00 +01:00,07/05/2017 18:15:00 +01:00,35.9999999999916
SOLD,08/05/2017 05:37:00 +01:00,08/05/2017 05:38:00 +01:00,-35.0000000000072
BOUGHT,09/05/2017 03:20:00 +01:00,09/05/2017 03:21:00 +01:00,-31.0000000000032
BOUGHT,09/05/2017 04:24:00 +01:00,09/05/2017 04:25:00 +01:00,15.0000000000095
SOLD,11/05/2017 11:32:00 +01:00,11/05/2017 11:34:00 +01:00,69.0000000000079
SOLD,12/05/2017 04:57:00 +01:00,12/05/2017 04:59:00 +01:00,-28.0000000000058
BOUGHT,12/05/2017 10:47:00 +01:00,12/05/2017 10:48:00 +01:00,49.9999999999945
BOUGHT,12/05/2017 11:45:00 +01:00,12/05/2017 11:46:00 +01:00,47.9999999999814
BOUGHT,15/05/2017 04:26:00 +01:00,15/05/2017 04:27:00 +01:00,5.00000000001055
SOLD,16/05/2017 05:04:00 +01:00,16/05/2017 05:05:00 +01:00,-41.0000000000021
SOLD,16/05/2017 06:36:00 +01:00,16/05/2017 06:37:00 +01:00,-46.0000000000127
BOUGHT,16/05/2017 06:56:00 +01:00,16/05/2017 06:57:00 +01:00,18.0000000000069
SOLD,16/05/2017 12:32:00 +01:00,16/05/2017 12:35:00 +01:00,-25.0000000000083
BOUGHT,17/05/2017 00:44:00 +01:00,17/05/2017 00:45:00 +01:00,2.0000000000131
BOUGHT,17/05/2017 12:12:00 +01:00,17/05/2017 12:13:00 +01:00,35.9999999999916
SOLD,17/05/2017 22:46:00 +01:00,17/05/2017 22:47:00 +01:00,-51.9999999999854
BOUGHT,18/05/2017 04:07:00 +01:00,18/05/2017 04:09:00 +01:00,11.0000000000054
